Probability,Num Builders,Num Searchers,Avg Bid,Avg Rebate,Avg Reward Builders,Avg Reward Searchers
0.1,1,9,0.18824510973985498,0.0609032258064516,2.2727509305205476,0.6760158312436171
0.1,1,9,0.21572727180998413,0.06806451612903222,2.416567467082571,0.635338532119379
0.1,1,9,0.22679438856416312,0.034258064516129026,2.57310295016924,0.6329870994795563
0.1,1,9,0.1976055712247839,0.07974193548387096,2.2890568253073917,0.6424205178753601
0.1,1,9,0.24960233177222366,0.10354838709677418,2.535557101534592,0.6092162869066279
0.1,1,9,0.2921370808109711,0.22587096774193544,2.407947051974426,0.6472559378843163
0.1,1,9,0.1628565020479946,0.06464516129032258,2.1610982811964194,0.7034657934579405
0.1,1,9,0.19711943411420516,0.01529032258064516,2.4039700568960023,0.6379920064312916
0.1,1,9,0.25146815860688554,0.07096774193548387,2.619259788748492,0.6317055176248403
0.1,1,9,0.21792406111587967,0.003096774193548387,2.6367573626519802,0.6153597309450218
0.1,2,8,0.38950743060356663,0.7058709677419356,0.5469001574946858,0.7228683450002391
0.1,2,8,0.25088048207306285,0.627225806451613,0.5063656687391022,0.7908209775508485
0.1,2,8,0.2745520618893406,0.531483870967742,0.7851159822359821,0.770599054088147
0.1,2,8,0.3123957518150014,0.7995483870967741,0.21775123712998343,0.7841764416365966
0.1,2,8,0.28175903644298034,0.5974193548387098,0.7413583927797062,0.7920588474213343
0.1,2,8,0.3353619753449268,0.7202903225806453,0.42355155318323434,0.7494261971452888
0.1,2,8,0.31009378922815434,0.6577419354838709,0.596442979689889,0.7592947232771463
0.1,2,8,0.40284019680913974,0.8138064516129032,0.2822266082915236,0.6987054115220033
0.1,2,8,0.23515926828425474,0.548258064516129,0.7064629482773692,0.7862770582879273
0.1,2,8,0.3434238475023742,0.7468387096774194,0.2594287367931317,0.7424684526144308
0.1,3,7,0.26772700997459675,0.7713548387096774,0.2180162881945845,0.7949567631876825
0.1,3,7,0.2881071653494383,0.752258064516129,0.2014045627639643,0.773088207476151
0.1,3,7,0.25816218853362366,0.7243225806451613,0.22269225542694193,0.7721705300664328
0.1,3,7,0.2628918943838373,0.7522365591397849,0.24740525255455434,0.7568675489288258
0.1,3,7,0.2574165638112746,0.8002580645161289,0.16509331841636715,0.8016446719741258
0.1,3,7,0.26915738318209254,0.8405376344086021,0.11701896607521091,0.7817390251750637
0.1,3,7,0.29644669823609215,0.839204301075269,0.1321208385431426,0.7520693013530432
0.1,3,7,0.30020911126287486,0.8070967741935483,0.1739708164356984,0.7870872655909987
0.1,3,7,0.21682554418721958,0.6663440860215054,0.26972092170665635,0.805203852996355
0.1,3,7,0.30776339805524455,0.8356129032258064,0.13342733673327203,0.7593890331581511
0.1,4,6,0.2862004443065806,0.8225806451612903,0.0975209389773386,0.8049895151710511
0.1,4,6,0.2673845853553786,0.7776451612903225,0.20815632877230955,0.7787891133101985
0.1,4,6,0.2378695703177589,0.6434354838709678,0.2121302748397425,0.803764612515281
0.1,4,6,0.2739137331263637,0.778048387096774,0.119233262058665,0.8035869571855931
0.1,4,6,0.25100153948683757,0.7512580645161291,0.19106265430382594,0.8068602654781908
0.1,4,6,0.27294600922202156,0.6960322580645161,0.15210835998474545,0.7989857143180309
0.1,4,6,0.21629437311989638,0.6915967741935483,0.16472608911803605,0.8386982842900101
0.1,4,6,0.2544348095284022,0.696516129032258,0.11686988801575403,0.8101431980586465
0.1,4,6,0.2540602320653636,0.6670483870967742,0.20201022780213065,0.79794037359492
0.1,4,6,0.24858432395795052,0.6119677419354839,0.17332949337761702,0.8345811257919272
0.1,5,5,0.23702899944773545,0.6845419354838709,0.1435276654030713,0.845923143028177
0.1,5,5,0.21539434257816453,0.682116129032258,0.16212300567639357,0.8263178770972947
0.1,5,5,0.29784152231588035,0.8285935483870968,0.1420686891669032,0.8317510544886743
0.1,5,5,0.25408139370226285,0.725574193548387,0.1095361197367519,0.8339331655660464
0.1,5,5,0.21074050683841306,0.7315483870967742,0.13105425678295377,0.8752209705228104
0.1,5,5,0.18958842711606308,0.5644516129032259,0.16531644371457357,0.8948147966715885
0.1,5,5,0.22402064613677306,0.8381935483870968,0.07879577705176735,0.8570244887886029
0.1,5,5,0.26042240530170874,0.7823483870967743,0.07472727575655849,0.8566534415343312
0.1,5,5,0.2588550203512178,0.6502967741935484,0.20177554357306496,0.8046053747017037
0.1,5,5,0.2381998641573369,0.7879225806451614,0.1245357539040568,0.8737196052838528
0.1,6,4,0.320257099522444,0.8325483870967741,0.07580956215767203,0.8338984521938251
0.1,6,4,0.23876165519281164,0.7096236559139785,0.07976656395067058,0.9010445031584902
0.1,6,4,0.2968403357600235,0.7767204301075269,0.10979368458712695,0.8678098021687786
0.1,6,4,0.265853245121757,0.8359139784946238,0.07164247467946458,0.9001356226081922
0.1,6,4,0.3019280776275917,0.7938709677419354,0.11782396837978018,0.8477057954287807
0.1,6,4,0.2974319445563874,0.7482365591397849,0.11928852546121169,0.8556592911900353
0.1,6,4,0.24971160869356876,0.7221827956989246,0.1106047095229446,0.893743403673102
0.1,6,4,0.342667309726446,0.8137311827956989,0.08921705315080365,0.8480010892081745
0.1,6,4,0.26613084138417986,0.627021505376344,0.07359326266704366,0.8510142867277002
0.1,6,4,0.18440621413314892,0.6645483870967741,0.1390168176044353,0.9184943541233043
0.1,7,3,0.2624084195282005,0.735741935483871,0.11189586099109305,0.9739789281914436
0.1,7,3,0.21972268407945672,0.7114838709677419,0.06673407331968925,0.9910030343351277
0.1,7,3,0.3253439454592131,0.7230875576036867,0.1267193924612173,0.9041519236599772
0.1,7,3,0.32761642143731934,0.7201290322580645,0.05296869948287712,0.8611509214459702
0.1,7,3,0.2876282377342575,0.7903870967741935,0.10456476573003809,0.9596821095210442
0.1,7,3,0.1865944104591748,0.6124700460829493,0.12049760579248038,0.9394628634192307
0.1,7,3,0.20798439077713624,0.6859723502304147,0.09418744597517759,0.96882999721327
0.1,7,3,0.29167483763546886,0.7718248847926267,0.09017512465445406,0.9208286400580034
0.1,7,3,0.20938025352782613,0.7478248847926268,0.12312471090256556,1.0189344390965624
0.1,7,3,0.2756508701459184,0.6722119815668204,0.11283186688933512,0.9032958564909511
0.1,8,2,0.3347846710745559,0.6661935483870969,0.05585334363893636,0.9647021387241209
0.1,8,2,0.18530951643859975,0.4146612903225806,0.1005316006249531,1.0333589961466012
0.1,8,2,0.2792083713258,0.7800967741935483,0.08727046355694396,1.0527598757534025
0.1,8,2,0.34714588076828945,0.7448548387096773,0.11642060047264674,1.0190456654659947
0.1,8,2,0.42972343005206687,0.7602177419354837,0.04140089787655005,0.9615695146919351
0.1,8,2,0.21368010832847462,0.6344354838709678,0.0808652673333342,1.0399791995765693
0.1,8,2,0.21921225215820922,0.6903548387096773,0.03753566635527308,1.1143793546254857
0.1,8,2,0.27956181945865344,0.6580403225806452,0.06838716639339514,1.0456450015440117
0.1,8,2,0.20947942813814074,0.5277096774193549,0.11912218793655353,1.0470080147712983
0.1,8,2,0.41408934614210774,0.6531451612903224,0.10981606378554801,0.8897906870822441
0.1,9,1,0.17421435889686077,0.5904587813620071,0.10243821985054953,1.4445064924429198
0.1,9,1,0.15352458935594793,0.5583154121863799,0.0819283524636229,1.330815004269306
0.1,9,1,0.2652701824806344,0.6131541218637994,0.10716399920542097,1.398811547117448
0.1,9,1,0.26323723804447574,0.59631541218638,0.03239726068927848,1.4113564808542396
0.1,9,1,0.31179512164593576,0.5093763440860215,0.0989978522751845,1.2633116068400392
0.1,9,1,0.13461238822786822,0.608752688172043,0.09214029662502295,1.375555342202319
0.1,9,1,0.12160224524029724,0.5395985663082438,0.08356121117838523,1.4730279987598778
0.1,9,1,0.3460267279458942,0.4853548387096773,0.06939086380345016,1.121208697093089
0.1,9,1,0.2923761439117211,0.709089605734767,0.05813130383330534,1.4134146143443536
0.1,9,1,0.15381822670187104,0.5552903225806451,0.08643699347487038,1.3199904782167828
0.2,1,9,0.34071619284154947,0.009870967741935483,3.2306166576087647,0.46469256080718485
0.2,1,9,0.37334964220122707,0.046064516129032264,3.1532148332308467,0.453721744398502
0.2,1,9,0.4082563362020785,0.07767741935483871,3.219019059494354,0.40150984560088404
0.2,1,9,0.44814389714758546,0.12877419354838704,3.404550423262413,0.4394273483514428
0.2,1,9,0.28582841951602295,0.03819354838709676,2.7587863837665783,0.49576762609053504
0.2,1,9,0.36484720920267805,0.10787096774193546,2.8154686256659396,0.45318329609883606
0.2,1,9,0.3823373048287172,0.0361290322580645,3.159134666920856,0.42204530019539893
0.2,1,9,0.26877621780801314,0.09367741935483868,2.359405892761682,0.5177382679262504
0.2,1,9,0.3298500642085845,0.015483870967741934,3.052105643348169,0.4635981944500517
0.2,1,9,0.3820387349955131,0.0019354838709677417,3.3889941783385056,0.4184622333911973
0.2,2,8,0.39768469102227416,0.651483870967742,0.5257272285776794,0.623506457481106
0.2,2,8,0.380342476671853,0.48945161290322575,0.7388582930629025,0.6011819631846095
0.2,2,8,0.46571738005510416,0.6939354838709678,0.578792877149698,0.5918784773346712
0.2,2,8,0.36191672655704293,0.4630322580645161,0.8841611720477686,0.601576487553731
0.2,2,8,0.32846095264475544,0.649483870967742,0.545646133860562,0.6937904905555385
0.2,2,8,0.3809529747328502,0.6198064516129032,0.5073990786193467,0.6066373949714159
0.2,2,8,0.4265551879780169,0.615741935483871,0.6891278920593696,0.617047381541195
0.2,2,8,0.4007830421648793,0.7212258064516129,0.5080705395966151,0.6366754232093531
0.2,2,8,0.38701989862501307,0.6557096774193549,0.6273193040341385,0.6363057548398368
0.2,2,8,0.4052387128254383,0.5952903225806451,0.799108748702973,0.6365166802596043
0.2,3,7,0.3619583279084084,0.8564086021505377,0.07516719964854929,0.6850888529137593
0.2,3,7,0.35472396446614946,0.8061720430107526,0.11550486816387297,0.6627892078296641
0.2,3,7,0.34538993619923064,0.8481720430107528,0.14414413938544873,0.6840300887315479
0.2,3,7,0.38902917284763155,0.8258064516129031,0.1013378705889674,0.6496562874811127
0.2,3,7,0.38620350326586267,0.8357204301075267,0.1354297782676432,0.6695857130870289
0.2,3,7,0.31766871478169856,0.7501075268817203,0.23038523670679195,0.7103071904196818
0.2,3,7,0.3680083418944394,0.6295698924731183,0.382044651526804,0.6536886320523897
0.2,3,7,0.39761704161353906,0.7905161290322581,0.10860743732652256,0.6737602235902531
0.2,3,7,0.3830038018942961,0.7357849462365591,0.252402952803917,0.6445969036826046
0.2,3,7,0.36936572663665557,0.6803870967741935,0.3251255202606692,0.6444048249378581
0.2,4,6,0.3305711443057501,0.8283064516129033,0.0740002474258975,0.7125483669359143
0.2,4,6,0.362205670056057,0.8203064516129032,0.15928477588032977,0.6821920386412108
0.2,4,6,0.32030530103313576,0.7601774193548387,0.20324329250612191,0.7402630631261073
0.2,4,6,0.2579596019003661,0.7618064516129033,0.1356475379808177,0.7588207973910793
0.2,4,6,0.3143015985441657,0.7714838709677421,0.17994769073015748,0.7387951117467264
0.2,4,6,0.3378361903123953,0.8695967741935485,0.055033106649871974,0.7112018778100303
0.2,4,6,0.33953919217706724,0.7162419354838709,0.22324686691806842,0.7062738971415475
0.2,4,6,0.3456100669618253,0.8437096774193549,0.06585979732932182,0.679268992493519
0.2,4,6,0.3856136298475452,0.9163870967741936,0.05331586541470384,0.6748923402318865
0.2,4,6,0.34743712024138057,0.808758064516129,0.13425636374508124,0.7287307693595658
0.2,5,5,0.3273456352126255,0.7876903225806451,0.1626700953980894,0.7348868221188741
0.2,5,5,0.29625897144029056,0.7002064516129032,0.18367058502766456,0.7772692435350292
0.2,5,5,0.27016389422360154,0.6942967741935482,0.18739384948944793,0.7926466319895791
0.2,5,5,0.3338488394607477,0.7853548387096775,0.13252133505218688,0.7147758164318033
0.2,5,5,0.3355911258785304,0.7503870967741936,0.04230866514127976,0.7529419512996498
0.2,5,5,0.37377849339969477,0.8531870967741936,0.12589059816771758,0.7531668351516414
0.2,5,5,0.34987525124014224,0.8625290322580645,0.07279986830409516,0.7403778976518196
0.2,5,5,0.25461079078986737,0.7486451612903224,0.15435699346712212,0.7673420367051458
0.2,5,5,0.2930763088764121,0.6870451612903226,0.11164498770334938,0.8051218649198717
0.2,5,5,0.24913501157256124,0.6738064516129034,0.1670805415325656,0.8162746221695834
0.2,6,4,0.36166567761879576,0.7522150537634409,0.12032220828757836,0.7665397758654874
0.2,6,4,0.28757835940476567,0.8004516129032258,0.07137697238590121,0.8213418338275095
0.2,6,4,0.34299651366728495,0.7881612903225806,0.09846357415856526,0.7645362886070821
0.2,6,4,0.33897291090173437,0.7767526881720429,0.04249558461620309,0.7549815984193444
0.2,6,4,0.3347679364320502,0.8468172043010753,0.11506978147789915,0.8068892545689185
0.2,6,4,0.2812542734144738,0.7846236559139786,0.07589799407843571,0.8241293689935646
0.2,6,4,0.40328674770044914,0.7314516129032258,0.12972947754701403,0.7003171572454101
0.2,6,4,0.24478575990759083,0.6498064516129032,0.12483904278754435,0.8649164761679408
0.2,6,4,0.3287417200085012,0.6895376344086022,0.13999483732866144,0.7784032780617172
0.2,6,4,0.3277629501390014,0.6990967741935484,0.14338044502012004,0.7807866977848171
0.2,7,3,0.27970957855138795,0.6695023041474654,0.14732965439738574,0.9049636029859888
0.2,7,3,0.27560087943650047,0.6853732718894009,0.09005402173680378,0.883280745733351
0.2,7,3,0.3554576811363686,0.7469400921658985,0.06438034430286685,0.8322499037029902
0.2,7,3,0.26511524988778534,0.6279723502304148,0.10405838416507708,0.8683986129296047
0.2,7,3,0.41804096096757815,0.7527741935483871,0.058989999381669024,0.8082961701617122
0.2,7,3,0.3277785486551461,0.7948110599078341,0.0856741865276388,0.9027861810650053
0.2,7,3,0.24522004829008234,0.6850783410138249,0.08056934991424318,0.9362626291947596
0.2,7,3,0.26724403567855726,0.7755668202764978,0.06848569639519157,0.961710110950658
0.2,7,3,0.3396829572612222,0.6402119815668202,0.08305469887508438,0.7922110163341057
0.2,7,3,0.2449642440734134,0.6008479262672811,0.07348646394568081,0.865263924039788
0.2,8,2,0.4132574142545401,0.7163548387096774,0.11619994956078104,0.9249798069129456
0.2,8,2,0.417420907153322,0.7252258064516129,0.08962484029588098,0.9251652067030769
0.2,8,2,0.23064154767245248,0.7655403225806451,0.024418063136035645,1.0836567279505134
0.2,8,2,0.2368034767844972,0.7494758064516129,0.08944275753586567,1.0995300291458674
0.2,8,2,0.3477125050850749,0.7206048387096774,0.07404268841357682,0.9531725769921436
0.2,8,2,0.36378565654000916,0.8144274193548388,0.05865450542972646,1.0575096045936174
0.2,8,2,0.2540477026519663,0.705282258064516,0.09729012596930937,1.026403106649986
0.2,8,2,0.23671017100939287,0.672475806451613,0.009255436651035146,1.040580680457574
0.2,8,2,0.31625939577851647,0.71025,0.049067917620139914,1.0166442872052495
0.2,8,2,0.2990661658006219,0.5814596774193549,0.042076586036405475,0.9860093422393127
0.2,9,1,0.35210720348909924,0.6375125448028673,0.07040140866061267,1.3003507990557246
0.2,9,1,0.08108244446240215,0.5765591397849462,0.0951101450726208,1.4453403427735383
0.2,9,1,0.21885209224174848,0.4544086021505375,0.08540409992931257,1.2905909281304406
0.2,9,1,0.23930393667607044,0.5379569892473118,0.10058519575229721,1.3110370891223706
0.2,9,1,0.12378666169774288,0.46570609318996414,0.0748612415389561,1.2710456926723623
0.2,9,1,0.1694279213374861,0.5549032258064516,0.08942249399041649,1.3954355077758533
0.2,9,1,0.16291788993936418,0.6403225806451612,0.09274606689974223,1.574738595750006
0.2,9,1,0.24588444915161944,0.613863799283154,0.0882798429765379,1.5189678445022803
0.2,9,1,0.3270825328250555,0.6670394265232974,0.0925758808399222,1.279845043670578
0.2,9,1,0.167955391953622,0.5265376344086021,0.09405153409249986,1.3320288456502312
0.3,1,9,0.4806732321688204,0.006709677419354838,3.43578399928185,0.2813996320335022
0.3,1,9,0.4480759485841121,0.006838709677419355,3.458103144897764,0.3164556266916162
0.3,1,9,0.5337212843074052,0.10554838709677418,3.2745524360137876,0.30570077640902427
0.3,1,9,0.362031864453459,0.04103225806451612,2.669922039790799,0.3750748544594391
0.3,1,9,0.3954325530799848,0.03851612903225805,2.8823841593687947,0.33078468972581193
0.3,1,9,0.5421094253984936,0.036387096774193536,3.5220753774625155,0.26584189809806513
0.3,1,9,0.4118670200389344,0.0036129032258064514,3.1912525496558026,0.32948520798888475
0.3,1,9,0.45482056644370833,0.04393548387096774,3.1727410391429873,0.32667543224099416
0.3,1,9,0.4420957030776749,0.06509677419354838,3.0419991580851384,0.3551724686663145
0.3,1,9,0.38874151615429786,0.004903225806451612,3.052684451921368,0.34412681777354576
0.3,2,8,0.5139630341427888,0.6441290322580646,0.511128729311099,0.48881198565815553
0.3,2,8,0.5482646561407195,0.6135483870967743,0.8341354662177509,0.5081789527434609
0.3,2,8,0.5227684160965284,0.6763870967741937,0.6592845233521545,0.5261393565902165
0.3,2,8,0.5268748605620608,0.7658709677419354,0.4367618599769241,0.5142212593831277
0.3,2,8,0.4418438851013904,0.5339677419354839,0.8559144029814161,0.5312979826198979
0.3,2,8,0.39498254425463947,0.6155806451612903,0.573991096969642,0.5733976936228046
0.3,2,8,0.5933272972151197,0.6447096774193549,0.6533797850156641,0.4719523350351246
0.3,2,8,0.39264011820259886,0.5567096774193548,0.7283359509018925,0.568473306540684
0.3,2,8,0.4401597093507561,0.5725806451612903,0.8552305827977337,0.5524016560531114
0.3,2,8,0.5116121758059813,0.5181612903225807,0.8734101887431667,0.5036923077501213
0.3,3,7,0.46609189628979564,0.7450107526881721,0.2415273349466004,0.5492882203255668
0.3,3,7,0.38573429832948114,0.7348602150537633,0.24468554224270678,0.6099578627331714
0.3,3,7,0.4444263962329932,0.7007956989247311,0.3888965131395539,0.55205018441491
0.3,3,7,0.49498401700896677,0.7546236559139785,0.18747518400082003,0.5448188752953774
0.3,3,7,0.43749715732009414,0.7223010752688171,0.2665349004662406,0.5748458447534708
0.3,3,7,0.4741365709192712,0.7475483870967743,0.35506576041758825,0.5590829926669524
0.3,3,7,0.4145789440342862,0.7854408602150538,0.26534281309046315,0.6010966863341778
0.3,3,7,0.40340181210687326,0.7509677419354839,0.23203360460637992,0.5982404314281069
0.3,3,7,0.4423911722680648,0.672215053763441,0.4436915522695713,0.5668701571461804
0.3,3,7,0.4052231315962058,0.7522795698924732,0.299854572837399,0.6024591098066868
0.3,4,6,0.4174335847862867,0.7948387096774195,0.18319211674652577,0.6110103299299281
0.3,4,6,0.3655234768007625,0.7959032258064517,0.2089642629589057,0.6643890834394575
0.3,4,6,0.3902601814079491,0.8195,0.1910247831358938,0.6376062016571077
0.3,4,6,0.3961144310187839,0.7326612903225806,0.14072139377036103,0.6244662796227884
0.3,4,6,0.33696916719535946,0.7175483870967744,0.2774736735479778,0.685280442733025
0.3,4,6,0.31520158680628296,0.5009677419354839,0.2389941733396504,0.6433605687813059
0.3,4,6,0.41494708917435946,0.7608709677419356,0.16235791175306774,0.6056449348299868
0.3,4,6,0.4160337124518277,0.7660483870967741,0.22160511028183724,0.5886663073743761
0.3,4,6,0.4180296298775596,0.864741935483871,0.14284272056060918,0.6511959295125958
0.3,4,6,0.4741170889587189,0.7231129032258065,0.2525686250088708,0.5744708254641461
0.3,5,5,0.30470392196025137,0.7198580645161289,0.17457989930845355,0.7275746799608832
0.3,5,5,0.463645122263139,0.853367741935484,0.06402338272289429,0.6336019476659758
0.3,5,5,0.39371424865589233,0.7642709677419355,0.1742932345664708,0.6551293721386675
0.3,5,5,0.35166613406913927,0.8249419354838711,0.1030472333908212,0.6886062644155642
0.3,5,5,0.3449742520940525,0.7911741935483871,0.09408396223446434,0.6961729013640922
0.3,5,5,0.37501375896572814,0.8058193548387096,0.13876144276808788,0.6448101957527765
0.3,5,5,0.4182154911641682,0.7891483870967742,0.15051616010806856,0.6517766298808092
0.3,5,5,0.4013871125820519,0.7494064516129032,0.14447304736079905,0.6433900021012989
