Probability,Num Builders,Num Searchers,Avg Bid,Avg Rebate,Avg Reward Builders,Avg Reward Searchers
0.1,7,3,0.22671238649884617,0.6847465437788018,0.07112697953008246,1.0308686207989097
0.1,7,3,0.290040756940027,0.7583870967741935,0.10712766676047565,0.9298829708198199
0.1,7,3,0.28279452011474177,0.7133824884792628,0.12951036130792415,0.9644865379516848
0.1,7,3,0.20690437090800554,0.602589861751152,0.1009311190624356,0.973688290081827
0.1,7,3,0.27258186046860533,0.7456682027649769,0.10266859109288289,0.9386165541729367
0.1,7,3,0.2370851298070263,0.6664976958525345,0.09757226964949758,0.9505032630733306
0.1,7,3,0.2508134499410034,0.7665806451612902,0.0902195713192719,0.9709724336109643
0.1,8,2,0.18078994942910442,0.5869516129032258,0.11064482623104088,1.10844043819434
0.1,8,2,0.35604939839526845,0.7319516129032257,0.0812132818031085,0.9540369001928225
0.1,8,2,0.2467207532490637,0.6353467741935483,0.11032434328627985,1.0403238306073737
0.1,8,2,0.19212408002887466,0.5690080645161291,0.056868360520230796,1.0575473268788165
0.1,8,2,0.22316653215357352,0.6571693548387096,0.07852783437851255,1.080964001488891
0.1,8,2,0.26636313959395796,0.5792258064516129,0.1059094293218811,1.0693784700959754
0.1,8,2,0.17682338380829757,0.6130887096774192,0.10953449280774082,1.08375292319832
0.1,8,2,0.2806631482551419,0.6686048387096774,0.09995617946772649,1.0319801025989668
0.1,8,2,0.16083373238529225,0.44419354838709685,0.11012013585260688,1.0039482394972645
0.1,8,2,0.3755020045592771,0.838766129032258,0.05642669021346035,1.0769455974423634
0.1,9,1,0.16091480868979352,0.35160573476702506,0.10363008373601423,1.2467231343466543
0.1,9,1,0.20783218932528186,0.47701792114695335,0.089227521555687,1.2579267263259795
0.1,9,1,0.21652597471740975,0.6541863799283153,0.06622752168595264,1.484134080726511
0.1,9,1,0.11923751224049789,0.4010322580645161,0.0777021285075134,1.3093605286984824
0.1,9,1,0.10881737645103629,0.5709820788530465,0.09993298417549193,1.4362281891985744
0.1,9,1,0.15591627983576978,0.4134480286738351,0.08549469969097324,1.25635534610089
0.1,9,1,0.19761222793555358,0.6274551971326164,0.08253808259445768,1.503197306970245
0.1,9,1,0.1659691237875267,0.5522795698924731,0.11931575308938178,1.47659466527777
0.1,9,1,0.1839278131449943,0.7043010752688171,0.05758413130376704,1.4794829197474815
0.1,9,1,0.23280882436413772,0.7518566308243727,0.08178933795750086,1.600370632537509
0.2,1,9,0.21610104806196773,0.008258064516129033,2.3901641538949208,0.5179313475038807
0.2,1,9,0.37793922592302354,0.002451612903225806,3.3765333706378287,0.4324045533574942
0.2,1,9,0.3328545571009747,0.04683870967741934,2.9203282066882776,0.4397376373485637
0.2,1,9,0.3443568011876462,0.03870967741935483,3.1730665354318224,0.45114213523499413
0.2,1,9,0.3375045906370822,0.022774193548387098,2.9676360445788887,0.46059642381008975
0.2,1,9,0.3295866100053567,0.035225806451612905,2.9043937331963496,0.46861897032757993
0.2,1,9,0.3296889453138277,0.011483870967741934,3.0055166891719973,0.45514907531178855
0.2,1,9,0.29365364043972003,0.01851612903225806,2.7760760126950257,0.4860218066449703
0.2,1,9,0.3477959868817219,0.0009677419354838709,3.2065530895718273,0.44287660322663636
0.2,1,9,0.3909197244001303,0.1290322580645161,3.002308454433003,0.4831906750907894
0.2,2,8,0.42575634964647757,0.7312258064516131,0.4278997662608806,0.6237595113827062
0.2,2,8,0.33851354880065093,0.5423225806451613,0.712700853264642,0.6468839948506764
0.2,2,8,0.42753023640598714,0.7578709677419356,0.38393334691489717,0.6311458217784827
0.2,2,8,0.38893090316592255,0.5587096774193548,0.7760957281000669,0.6221241954659327
0.2,2,8,0.41871306981521866,0.6094516129032258,0.5849729931500158,0.5876442451705619
0.2,2,8,0.403888216307027,0.585741935483871,0.6874010372280679,0.6037960378710409
0.2,2,8,0.4927769129059617,0.7585806451612902,0.45947273444211,0.6021541868852005
0.2,2,8,0.4093926014027909,0.6764516129032259,0.5346752117015113,0.6267785452109216
0.2,2,8,0.41482782061596934,0.6956451612903227,0.49570605129419965,0.6343055858002051
0.2,2,8,0.5164198518197887,0.7449354838709676,0.4536189393081861,0.5505953162775292
0.2,3,7,0.3554617895944923,0.8341505376344087,0.1785406197407249,0.6996920542601694
0.2,3,7,0.38416926521786376,0.8216344086021506,0.08387153985085155,0.6697491273317531
0.2,3,7,0.3737585420317495,0.8386666666666668,0.1590981095936138,0.6851287554787973
0.2,3,7,0.3752045070073202,0.764494623655914,0.2491398733344766,0.6751067329413319
0.2,3,7,0.3872014725721655,0.7966451612903227,0.21254659807621828,0.6565177013240912
0.2,3,7,0.3278525528511,0.7137204301075271,0.30404305692208516,0.7000006772894369
0.2,3,7,0.36208565871638354,0.7390752688172043,0.298840166348552,0.6688802656185294
0.2,3,7,0.354657431744145,0.6332688172043012,0.3439892954423569,0.6577076953843807
0.2,3,7,0.35493984120112504,0.7802150537634409,0.22345059828761432,0.6673511890832978
0.2,3,7,0.40998862582666945,0.8130322580645161,0.1942567247089049,0.6370384799939381
0.2,4,6,0.32571946235644883,0.7289032258064515,0.15934865026180892,0.6996734690361464
0.2,4,6,0.34781529387700894,0.8361612903225806,0.12801903645421392,0.7170213112883789
0.2,4,6,0.2963854799755643,0.8081935483870968,0.13463577037461547,0.7275212120460571
0.2,4,6,0.3213094237824239,0.7860161290322579,0.14384288641370208,0.7157751284673389
0.2,4,6,0.39760856175146136,0.8209193548387095,0.14373206647141712,0.6813866249160786
0.2,4,6,0.33959032233649655,0.8356451612903225,0.09807891688574656,0.6685678444050497
0.2,4,6,0.3219508074793596,0.8208870967741935,0.11908886864105869,0.7561808766743146
0.2,4,6,0.324332711812923,0.7691935483870969,0.07587089801679069,0.727690943448667
0.2,4,6,0.30841894281557064,0.7029516129032256,0.16699418719236986,0.72562036813991
0.2,4,6,0.313700394023224,0.7010322580645161,0.23437366623718872,0.7257177500356832
0.2,5,5,0.32944952541564726,0.8372645161290324,0.07832511923150093,0.7712499315858696
0.2,5,5,0.3189612288453268,0.7471225806451615,0.18183356656969826,0.7360560117531948
0.2,5,5,0.35671753230845205,0.8290709677419354,0.13938228864462004,0.7414307085623043
0.2,5,5,0.292141562083013,0.7983870967741936,0.11166092667281698,0.7925329378380798
0.2,5,5,0.3678723055297171,0.7725806451612902,0.12643873329169622,0.6879448982658958
0.2,5,5,0.29368953409348264,0.879767741935484,0.06222493634750557,0.7732799006926937
0.2,5,5,0.3586470195473145,0.7822967741935484,0.15505458500476568,0.7303845345078938
0.2,5,5,0.3390381383244185,0.6318709677419354,0.1843876507015999,0.6867684245486343
0.2,5,5,0.3383537655840042,0.733741935483871,0.18934366135237038,0.7305907912474788
0.2,5,5,0.2988423273513691,0.6835870967741935,0.18382303226754207,0.7502218961059757
0.2,6,4,0.37218252725222634,0.8218924731182795,0.06980096715342325,0.7603364327523335
0.2,6,4,0.3129031438647038,0.8294086021505377,0.062140388858709185,0.8064344370837909
0.2,6,4,0.3628100204714553,0.8546559139784947,0.04613482288320421,0.8354075008209403
0.2,6,4,0.32228149264112266,0.750494623655914,0.10355892998694591,0.7923114676768338
0.2,6,4,0.34037824264755284,0.7941397849462365,0.08705983947246722,0.8072747225641815
0.2,6,4,0.29626757913596463,0.6774086021505376,0.11404006823442674,0.8077734132662477
0.2,6,4,0.32238609608475044,0.7556989247311828,0.14886780777358832,0.8203658692546394
0.2,6,4,0.36185849974072287,0.7581612903225807,0.17997579640436992,0.8010176712042472
0.2,6,4,0.2555573088045805,0.6381397849462366,0.1325506281011366,0.8193438127102338
0.2,6,4,0.2902098861923364,0.8127204301075269,0.05059226690752511,0.800429066417709
0.2,7,3,0.2694693384349824,0.6708479262672811,0.09093805746231487,0.9180955174347898
0.2,7,3,0.3008303974825858,0.7578248847926268,0.11496442112918885,0.9169918512821649
0.2,7,3,0.19926136125196375,0.7354654377880183,0.06499488733862804,0.985518231858595
0.2,7,3,0.26445535702294964,0.6810599078341014,0.1288946046178768,0.872459826849633
0.2,7,3,0.31428443937856493,0.8133087557603687,0.0728541872275205,0.9409093325830638
0.2,7,3,0.31487115048771147,0.7978341013824883,0.08328092310470567,0.8740978830552579
0.2,7,3,0.20618794561578738,0.5730783410138248,0.08836274886883783,0.9340749105185503
0.2,7,3,0.3179826186625759,0.8171981566820277,0.12838619539425628,0.8971086237754744
0.2,7,3,0.4378027756478934,0.8573640552995393,0.04698202987768577,0.7995611341703682
0.2,7,3,0.23614332024773488,0.7255944700460829,0.08155373637650015,0.9558417493829467
0.2,8,2,0.13967542311562522,0.5098306451612903,0.11813681550939283,1.0452048218337442
0.2,8,2,0.31340657304264435,0.7405403225806453,0.07221978677013356,1.0010615537813343
0.2,8,2,0.24632193132507074,0.6634032258064516,0.1039894361482984,1.042931984889385
0.2,8,2,0.2728028153220253,0.5868951612903226,0.1304315853640614,1.0272507830667967
0.2,8,2,0.2991370613846002,0.7771370967741936,0.029139918827427485,1.0800427242850104
0.2,8,2,0.2974024093446421,0.7712822580645162,0.07716885346392185,1.09134386239497
0.2,8,2,0.3353480124947295,0.7554354838709678,0.09518143401336053,0.9880464219981306
0.2,8,2,0.3580707632189348,0.7460887096774194,0.10253892281319489,1.033734390008386
0.2,8,2,0.18850646150918493,0.477,0.12588135187836486,1.0505277158910322
0.2,8,2,0.26383511200690213,0.6849354838709678,0.10757636427331198,1.101175969542905
0.2,9,1,0.11482957800864427,0.652731182795699,0.09678362342487282,1.5219526034549127
0.2,9,1,0.08927881544440804,0.5585232974910395,0.10450110291053367,1.4455648628618725
0.2,9,1,0.19109840732779368,0.7038781362007169,0.10125218717404112,1.4764504805579186
0.2,9,1,0.24992709224835818,0.6253691756272401,0.10635814181841612,1.4108522328041049
0.2,9,1,0.17621278729433215,0.5380860215053764,0.10699725278966324,1.3128960641969654
0.2,9,1,0.16485813385542622,0.5568673835125448,0.0946761318016918,1.37113590314772
0.2,9,1,0.08153963715823388,0.4331039426523297,0.1098354338051985,1.3828934602128238
0.2,9,1,0.1387375457132832,0.41162007168458775,0.07293409940510674,1.2949534612570237
0.2,9,1,0.16326240763937194,0.4226881720430107,0.08203706738422671,1.2197618084561945
0.2,9,1,0.23250363874546454,0.62368458781362,0.06415883645704935,1.4356753300201113
0.3,1,9,0.4537737389028617,0.006322580645161289,3.5721597833489267,0.3273626180145345
0.3,1,9,0.42570628727517823,0.03509677419354838,3.04910539188836,0.3327444471429536
0.3,1,9,0.4675667642358034,0.032258064516129024,3.4231569523357273,0.29691353160724565
0.3,1,9,0.50075872993957,0.044193548387096764,3.3231962642301207,0.30233623479643973
0.3,1,9,0.38542647890701914,0.07219354838709674,2.776005953721101,0.3643949857874811
0.3,1,9,0.4335074412693899,0.004064516129032258,3.1878992460031004,0.32634151448843846
0.3,1,9,0.31288397772902254,0.038516129032258054,2.49538529278144,0.37628164151765
0.3,1,9,0.36817572455178665,0.018322580645161287,2.882383976429187,0.37993563373607936
0.3,1,9,0.5147215192993172,0.03541935483870968,3.6122186292506946,0.30259138012528414
0.3,1,9,0.5320477949829112,0.07032258064516128,3.4759531420644842,0.29130863073716406
0.3,2,8,0.4269204522041682,0.5175806451612902,0.8613482809317691,0.5393712446742766
0.3,2,8,0.47564831754254644,0.5014516129032258,0.8786105236261051,0.5199288299939242
0.3,2,8,0.37514213646421446,0.5126451612903226,0.8834923158987142,0.5598546032467141
0.3,2,8,0.44692541470240393,0.4288387096774193,0.6927589112244721,0.48533448252998623
0.3,2,8,0.465640944956271,0.5884516129032257,0.6605109939998551,0.5212459569237778
0.3,2,8,0.5027517655724892,0.7921290322580646,0.2783688651353573,0.4967907893329242
0.3,2,8,0.4652971232504622,0.610741935483871,0.6280526971876995,0.5341516606190236
0.3,2,8,0.5085025793554866,0.593290322580645,0.8206057383998367,0.5002586772374134
0.3,2,8,0.5125619933126434,0.47051612903225803,0.9455094655089278,0.4810508837142105
0.3,2,8,0.3991050869138944,0.562741935483871,0.49478304372186716,0.5310127102550153
0.3,3,7,0.41159815931214266,0.6611612903225808,0.41964912574332525,0.5658735323090145
0.3,3,7,0.4463142138288754,0.7256559139784947,0.2719517310316686,0.558249224190557
0.3,3,7,0.46761578990990665,0.7344516129032257,0.28965396986993125,0.5645439168582537
0.3,3,7,0.44886793964353683,0.7533763440860215,0.32592477406196363,0.575679253713306
0.3,3,7,0.4806414287481889,0.7628387096774194,0.2652070310115039,0.5583463481921173
0.3,3,7,0.3678964054283061,0.7457634408602152,0.3400131070115292,0.6135145812358302
0.3,3,7,0.45270464253768555,0.784,0.09953762675957302,0.5812506987337813
0.3,3,7,0.47396542549373727,0.7230752688172042,0.4073619663063634,0.5804803067149967
0.3,3,7,0.4984595724294702,0.7363870967741936,0.2266670614824969,0.5287271484994956
0.3,3,7,0.3920945578305264,0.797010752688172,0.18528719868915158,0.5908688146388051
0.3,4,6,0.3781213836841761,0.6718225806451612,0.19179432086185438,0.617206942485989
0.3,4,6,0.4576903037061719,0.7454193548387097,0.23711726808760725,0.5758857042456424
0.3,4,6,0.4396117285265196,0.8368064516129035,0.1253936735681577,0.605483145201937
0.3,4,6,0.3548090265999424,0.6954032258064516,0.26831086897618867,0.630461092861286
0.3,4,6,0.4553094941406438,0.8147903225806451,0.15948832890076575,0.6055280934111772
0.3,4,6,0.31736327603304876,0.6390967741935483,0.2135013864140344,0.6097081627758698
0.3,4,6,0.38658596109652577,0.7865806451612902,0.22085077441593243,0.6558819867483913
0.3,4,6,0.32001245771766523,0.7025967741935485,0.18394479929072113,0.6599179689479369
0.3,4,6,0.38718607081721573,0.6478548387096773,0.24477773971245637,0.6078788792358344
0.3,4,6,0.4150190527750343,0.6896774193548386,0.2827837716597852,0.6048835884911378
0.3,5,5,0.33935155756545393,0.7324258064516128,0.17224956742759645,0.7145946187571927
0.3,5,5,0.37012956710988637,0.793574193548387,0.129881379496687,0.6953008169149104
0.3,5,5,0.36910139873186226,0.8446709677419355,0.10616856028182159,0.6965288235190139
0.3,5,5,0.37024474157084986,0.7705935483870967,0.16624202389456702,0.6837847070376684
0.3,5,5,0.46963429588870187,0.762,0.12480563101867978,0.6133927862863287
0.3,5,5,0.38088138829497215,0.8389419354838709,0.05027494446143433,0.6771585069510481
0.3,5,5,0.42117472606677503,0.8517419354838711,0.09725557351054816,0.6657087923309684
0.3,5,5,0.33715977787059115,0.7156774193548388,0.1659000659725931,0.6950567313490018
